BUDAT,GJAHR,EBELN,EBELP,KOSTL,WERKS,LGORT,MATNR,MAKTX,MATKL,MENGE,MEINS,NETPR,WAERS,LIFNR,VENDOR,COUNTRY,CO2_FACTOR
20250308,2025,4500001021,10,CC100,PL01,SL01,MAT001,Diesel Fuel,FUEL,1150,L,90.20,INR,V1001,Indian Oil,IN,1000
20250310,2025,4500001022,10,CC200,PL02,SL02,MAT002,Petrol,FUEL,980,L,102.40,INR,V1002,BPCL,IN,1000
20250312,2025,4500001023,10,CC300,PL03,SL01,MAT003,Jet Fuel,AVIATION,1.9,M3,95500.00,INR,V1004,Reliance Industries,IN,2000
20250314,2025,4500001024,10,,PL01,SL03,MAT004,Lubricant Oil,LUBE,275,L,211.50,INR,V1006,Castrol,IN,1000
20250316,2025,4500001025,10,CC400,PL04,SL01,MAT005,Compressed Natural Gas,GAS,550,M3,49.00,INR,V1007,GAIL,IN,3000
20250318,2025,4500001026,10,CC100,PL01,SL01,MAT001,Diesel Fuel,FUEL,1450,L,90.80,INR,V1001,Indian Oil,IN,1000
20250320,2025,4500001027,10,CC200,PL02,SL02,MAT002,Petrol,FUEL,1.1,M3,102000.00,INR,V1005,HPCL,IN,1000
20250322,2025,4500001028,10,CC300,PL03,SL01,MAT003,Jet Fuel,AVIATION,1750,L,96.00,INR,V1008,Shell Aviation,IN,2000
20250324,2025,4500001029,10,CC500,PL05,SL01,MAT006,Bio Diesel,FUEL,850,L,94.50,INR,V1009,Nayara Energy,IN,4000
20250326,2025,4500001030,10,,PL02,SL02,MAT001,Diesel Fuel,FUEL,0.8,M3,89600.00,INR,V1003,Shell,IN,1000
20250401,2025,4500001031,10,CC100,PL01,SL01,MAT001,Diesel Fuel,FUEL,1250,L,91.00,INR,V1001,Indian Oil,IN,1000
20250403,2025,4500001032,10,CC200,PL02,SL02,MAT002,Petrol,FUEL,1025,L,103.10,INR,V1002,BPCL,IN,1000
20250405,2025,4500001033,10,CC300,PL03,SL01,MAT003,Jet Fuel,AVIATION,2.3,M3,96200.00,INR,V1004,Reliance Industries,IN,2000
20250407,2025,4500001034,10,CC400,PL04,SL01,MAT005,Compressed Natural Gas,GAS,720,M3,49.60,INR,V1007,GAIL,IN,3000
20250409,2025,4500001035,10,CC500,PL05,SL01,MAT006,Bio Diesel,FUEL,920,L,95.10,INR,V1009,Nayara Energy,IN,4000
20250411,2025,4500001036,10,,PL01,SL03,MAT004,Lubricant Oil,LUBE,310,L,212.00,INR,V1006,Castrol,IN,1000
20250413,2025,4500001037,10,CC100,PL01,SL01,MAT001,Diesel Fuel,FUEL,1350,L,91.20,INR,V1001,Indian Oil,IN,1000
20250415,2025,4500001038,10,CC200,PL02,SL02,MAT002,Petrol,FUEL,1080,L,103.50,INR,V1005,HPCL,IN,1000
20250417,2025,4500001039,10,CC300,PL03,SL01,MAT003,Jet Fuel,AVIATION,1850,L,96.40,INR,V1008,Shell Aviation,IN,2000
20250419,2025,4500001040,10,CC400,PL04,SL01,MAT005,Compressed Natural Gas,GAS,800,M3,49.80,INR,V1007,GAIL,IN,3000
20250421,2025,4500001041,10,CC500,PL05,SL01,MAT006,Bio Diesel,FUEL,970,L,95.80,INR,V1009,Nayara Energy,IN,4000
20250423,2025,4500001042,10,,PL01,SL01,MAT001,Diesel Fuel,FUEL,1.4,M3,90400.00,INR,V1001,Indian Oil,IN,1000
20250425,2025,4500001043,10,CC100,PL01,SL01,MAT001,Diesel Fuel,FUEL,1500,L,91.60,INR,V1001,Indian Oil,IN,1000
20250427,2025,4500001044,10,CC200,PL02,SL02,MAT002,Petrol,FUEL,1150,L,104.00,INR,V1002,BPCL,IN,1000
20250429,2025,4500001045,10,CC300,PL03,SL01,MAT003,Jet Fuel,AVIATION,2.0,M3,96800.00,INR,V1004,Reliance Industries,IN,2000
20250501,2025,4500001046,10,CC400,PL04,SL01,MAT005,Compressed Natural Gas,GAS,840,M3,50.10,INR,V1007,GAIL,IN,3000
20250503,2025,4500001047,10,CC500,PL05,SL01,MAT006,Bio Diesel,FUEL,1030,L,96.20,INR,V1009,Nayara Energy,IN,4000
20250505,2025,4500001048,10,,PL02,SL02,MAT001,Diesel Fuel,FUEL,900,L,92.00,INR,V1003,Shell,IN,1000
20250507,2025,4500001049,10,CC300,PL03,SL01,MAT003,Jet Fuel,AVIATION,1700,L,96.80,INR,V1008,Shell Aviation,IN,2000
20250509,2025,4500001050,10,CC100,PL01,SL03,MAT004,Lubricant Oil,LUBE,350,L,214.00,INR,V1006,Castrol,IN,1000
20250511,2025,4500001051,10,CC200,PL02,SL02,MAT002,Petrol,FUEL,1200,L,104.30,INR,V1005,HPCL,IN,1000
20250513,2025,4500001052,10,CC100,PL01,SL01,MAT001,Diesel Fuel,FUEL,1600,L,92.20,INR,V1001,Indian Oil,IN,1000
20250515,2025,4500001053,10,CC300,PL03,SL01,MAT003,Jet Fuel,AVIATION,2.2,M3,97200.00,INR,V1004,Reliance Industries,IN,2000
20250517,2025,4500001054,10,CC400,PL04,SL01,MAT005,Compressed Natural Gas,GAS,880,M3,50.40,INR,V1007,GAIL,IN,3000
20250519,2025,4500001055,10,CC500,PL05,SL01,MAT006,Bio Diesel,FUEL,1080,L,96.50,INR,V1009,Nayara Energy,IN,4000
20250521,2025,4500001056,10,,PL01,SL03,MAT004,Lubricant Oil,LUBE,375,L,215.00,INR,V1006,Castrol,IN,1000
20250523,2025,4500001057,10,CC100,PL01,SL01,MAT001,Diesel Fuel,FUEL,1400,L,92.40,INR,V1003,Shell,IN,1000
20250525,2025,4500001058,10,CC200,PL02,SL02,MAT002,Petrol,FUEL,1.3,M3,104500.00,INR,V1002,BPCL,IN,1000
20250527,2025,4500001059,10,CC300,PL03,SL01,MAT003,Jet Fuel,AVIATION,1900,L,97.10,INR,V1008,Shell Aviation,IN,2000
20250529,2025,4500001060,10,CC400,PL04,SL01,MAT005,Compressed Natural Gas,GAS,920,M3,50.60,INR,V1007,GAIL,IN,3000
20250601,2025,4500001061,10,CC500,PL05,SL01,MAT006,Bio Diesel,FUEL,1120,L,96.90,INR,V1009,Nayara Energy,IN,4000
20250603,2025,4500001062,10,CC100,PL01,SL01,MAT001,Diesel Fuel,FUEL,1700,L,92.80,INR,V1001,Indian Oil,IN,1000
20250605,2025,4500001063,10,,PL02,SL02,MAT002,Petrol,FUEL,1180,L,104.80,INR,V1005,HPCL,IN,1000
20250607,2025,4500001064,10,CC300,PL03,SL01,MAT003,Jet Fuel,AVIATION,2.4,M3,97800.00,INR,V1004,Reliance Industries,IN,2000
20250609,2025,4500001065,10,CC400,PL04,SL01,MAT005,Compressed Natural Gas,GAS,950,M3,50.90,INR,V1007,GAIL,IN,3000
20250611,2025,4500001066,10,CC500,PL05,SL01,MAT006,Bio Diesel,FUEL,1150,L,97.20,INR,V1009,Nayara Energy,IN,4000
20250613,2025,4500001067,10,CC100,PL01,SL03,MAT004,Lubricant Oil,LUBE,400,L,216.50,INR,V1006,Castrol,IN,1000
20250615,2025,4500001068,10,CC200,PL02,SL02,MAT002,Petrol,FUEL,1250,L,105.10,INR,V1002,BPCL,IN,1000
20250617,2025,4500001069,10,CC300,PL03,SL01,MAT003,Jet Fuel,AVIATION,1950,L,97.50,INR,V1008,Shell Aviation,IN,2000
20250619,2025,4500001070,10,CC100,PL01,SL01,MAT001,Diesel Fuel,FUEL,1800,L,93.10,INR,V1001,Indian Oil,IN,1000
